time,prcp,pet
4/21/16 3:59,0,-9.37E-10
4/21/16 4:59,0,-1.10E-09
4/21/16 5:59,0,-1.18E-09
4/21/16 6:59,0,-1.26E-09
4/21/16 7:59,0,-1.26E-09
4/21/16 8:59,0,-1.02E-09
4/21/16 9:59,0,-1.06E-09
4/21/16 10:59,0,-1.18E-09
4/21/16 11:59,0,-1.51E-09
4/21/16 12:59,0,-1.59E-09
4/21/16 13:59,0,-1.02E-09
4/21/16 14:59,0,1.29E-08
4/21/16 15:59,0,5.01E-08
4/21/16 16:59,0,8.48E-08
4/21/16 17:59,0,1.17E-07
4/21/16 18:59,0,1.42E-07
4/21/16 19:59,0,1.60E-07
4/21/16 20:59,0,1.67E-07
4/21/16 21:59,0,1.60E-07
4/21/16 22:59,0,1.37E-07
4/21/16 23:59,0,1.03E-07
4/22/16 0:59,0,6.75E-08
4/22/16 1:59,0,3.48E-08
4/22/16 2:59,0,2.85E-10
4/22/16 3:59,0,-2.45E-09
4/22/16 4:59,0,-2.36E-09
4/22/16 5:59,0.2148,-2.85E-09
4/22/16 6:59,0,-3.06E-09
4/22/16 7:59,0,-3.06E-09
4/22/16 8:59,0,-2.69E-09
4/22/16 9:59,0,-2.97E-09
4/22/16 10:59,0,-3.30E-09
4/22/16 11:59,0,-3.18E-09
4/22/16 12:59,0,-3.59E-09
4/22/16 13:59,0.0008,-2.12E-09
4/22/16 14:59,0.318,1.71E-08
4/22/16 15:59,0.5556,5.16E-08
4/22/16 16:59,0.046,7.96E-08
4/22/16 17:59,0.3008,1.13E-07
4/22/16 18:59,0.1542,1.37E-07
4/22/16 19:59,1.8312,1.51E-07
4/22/16 20:59,0.1552,1.32E-07
4/22/16 21:59,2.8432,1.16E-07
4/22/16 22:59,0.3052,1.09E-07
4/22/16 23:59,0,1.04E-07
4/23/16 0:59,0,8.86E-08
4/23/16 1:59,0,6.55E-08
4/23/16 2:59,0,3.95E-09
4/23/16 3:59,0,-2.45E-10
4/23/16 4:59,0,-2.45E-10
4/23/16 5:59,0,-1.30E-09
4/23/16 6:59,0,-1.18E-09
4/23/16 7:59,0,-1.18E-09
4/23/16 8:59,0,-1.47E-09
4/23/16 9:59,0,-1.51E-09
4/23/16 10:59,0,-1.63E-09
4/23/16 11:59,0.0854,-2.00E-09
4/23/16 12:59,0,-2.32E-09
4/23/16 13:59,0,-1.34E-09
4/23/16 14:59,0,2.20E-08
4/23/16 15:59,0,9.61E-08
4/23/16 16:59,0,1.30E-07
4/23/16 17:59,0,1.63E-07
4/23/16 18:59,0,1.89E-07
4/23/16 19:59,0,2.07E-07
4/23/16 20:59,0,2.14E-07
4/23/16 21:59,0,2.03E-07
4/23/16 22:59,0,1.76E-07
4/23/16 23:59,0,1.32E-07
4/24/16 0:59,0,9.18E-08
4/24/16 1:59,0,5.65E-08
4/24/16 2:59,0,4.56E-09
4/24/16 3:59,0,-6.52E-09
4/24/16 4:59,0,-6.81E-09
4/24/16 5:59,0,-6.24E-09
4/24/16 6:59,0,-6.32E-09
4/24/16 7:59,0,-6.52E-09
4/24/16 8:59,0,-5.58E-09
4/24/16 9:59,0,-5.58E-09
4/24/16 10:59,0,-5.79E-09
4/24/16 11:59,0,-4.85E-09
4/24/16 12:59,0,-4.85E-09
4/24/16 13:59,0,-1.87E-09
4/24/16 14:59,0,3.26E-08
4/24/16 15:59,0,6.74E-08
4/24/16 16:59,0,9.49E-08
4/24/16 17:59,0,1.36E-07
4/24/16 18:59,0,1.69E-07
4/24/16 19:59,0,1.86E-07
4/24/16 20:59,0,2.08E-07
4/24/16 21:59,0,2.11E-07
4/24/16 22:59,0,1.88E-07
4/24/16 23:59,0,1.50E-07
4/25/16 0:59,0,1.13E-07
4/25/16 1:59,0,8.02E-08
4/25/16 2:59,0,2.58E-08
4/25/16 3:59,0,-8.03E-09
4/25/16 4:59,0,-7.25E-09
4/25/16 5:59,0,-6.89E-09
4/25/16 6:59,0,-7.05E-09
4/25/16 7:59,0,-7.66E-09
4/25/16 8:59,0,-8.23E-09
4/25/16 9:59,0,-8.39E-09
4/25/16 10:59,0,-8.31E-09
4/25/16 11:59,0,-8.35E-09
4/25/16 12:59,0,-8.31E-09
4/25/16 13:59,0,-3.42E-09
4/25/16 14:59,0,4.89E-08
4/25/16 15:59,0,1.44E-07
4/25/16 16:59,0,1.82E-07
4/25/16 17:59,0,2.18E-07
4/25/16 18:59,0,2.44E-07
4/25/16 19:59,0,2.60E-07
4/25/16 20:59,0,2.62E-07
4/25/16 21:59,0,2.48E-07
4/25/16 22:59,0,2.17E-07
4/25/16 23:59,0,1.71E-07
4/26/16 0:59,0,1.26E-07
4/26/16 1:59,0,8.50E-08
4/26/16 2:59,0,1.52E-08
4/26/16 3:59,0,-8.15E-09
4/26/16 4:59,0,-8.52E-09
4/26/16 5:59,0,-8.72E-09
4/26/16 6:59,0,-8.92E-09
4/26/16 7:59,0,-9.33E-09
4/26/16 8:59,0,-9.74E-09
4/26/16 9:59,0,-9.50E-09
4/26/16 10:59,0,-8.31E-09
4/26/16 11:59,0,-6.68E-09
4/26/16 12:59,0,-5.50E-09
4/26/16 13:59,0,-2.69E-09
4/26/16 14:59,0,3.17E-08
4/26/16 15:59,0,1.00E-07
4/26/16 16:59,0,1.31E-07
4/26/16 17:59,0,1.55E-07
4/26/16 18:59,0,1.75E-07
4/26/16 19:59,0,1.92E-07
4/26/16 20:59,0,1.98E-07
4/26/16 21:59,0,1.90E-07
4/26/16 22:59,0,1.67E-07
4/26/16 23:59,0,1.36E-07
4/27/16 0:59,0,1.01E-07
4/27/16 1:59,0,6.62E-08
4/27/16 2:59,0,1.23E-08
4/27/16 3:59,0,-5.99E-09
4/27/16 4:59,0,-6.07E-09
4/27/16 5:59,0,-4.89E-09
4/27/16 6:59,0,-4.65E-09
4/27/16 7:59,0,-4.85E-09
4/27/16 8:59,0,-3.06E-09
4/27/16 9:59,0,-2.65E-09
4/27/16 10:59,0,-2.77E-09
4/27/16 11:59,0,-4.61E-09
4/27/16 12:59,0,-3.42E-09
4/27/16 13:59,0,-6.52E-10
4/27/16 14:59,0,4.39E-08
4/27/16 15:59,0,8.89E-08
4/27/16 16:59,0,1.24E-07
4/27/16 17:59,0,1.46E-07
4/27/16 18:59,1.5842,1.63E-07
4/27/16 19:59,0.1364,1.80E-07
4/27/16 20:59,0,1.57E-07
4/27/16 21:59,0,1.35E-07
4/27/16 22:59,0,1.19E-07
4/27/16 23:59,0,9.89E-08
4/28/16 0:59,0,7.96E-08
4/28/16 1:59,0,6.25E-08
4/28/16 2:59,0,2.87E-08
4/28/16 3:59,0,-6.28E-09
4/28/16 4:59,0,-5.95E-09
4/28/16 5:59,0,-6.89E-09
4/28/16 6:59,0,-7.42E-09
4/28/16 7:59,0,-7.62E-09
4/28/16 8:59,0,-8.03E-09
4/28/16 9:59,0,-8.23E-09
4/28/16 10:59,0,-8.31E-09
4/28/16 11:59,0,-7.50E-09
4/28/16 12:59,0,-7.21E-09
4/28/16 13:59,0,-2.73E-09
4/28/16 14:59,0,4.83E-08
4/28/16 15:59,0,9.33E-08
4/28/16 16:59,0,1.23E-07
4/28/16 17:59,0,1.50E-07
4/28/16 18:59,0,1.70E-07
4/28/16 19:59,0,1.84E-07
4/28/16 20:59,0,1.96E-07
4/28/16 21:59,0,1.92E-07
4/28/16 22:59,0,1.67E-07
4/28/16 23:59,0,1.27E-07
4/29/16 0:59,0,8.73E-08
4/29/16 1:59,0,5.12E-08
4/29/16 2:59,0,6.11E-09
4/29/16 3:59,0,-7.09E-09
4/29/16 4:59,0,-7.38E-09
4/29/16 5:59,0,-7.05E-09
4/29/16 6:59,0,-7.09E-09
4/29/16 7:59,0,-7.13E-09
4/29/16 8:59,0,-6.52E-09
4/29/16 9:59,0,-6.19E-09
4/29/16 10:59,0,-5.62E-09
4/29/16 11:59,0,-5.38E-09
4/29/16 12:59,0,-4.03E-09
4/29/16 13:59,0,-1.63E-09
4/29/16 14:59,0,2.48E-08
4/29/16 15:59,0,6.95E-08
4/29/16 16:59,0,1.02E-07
4/29/16 17:59,0,1.34E-07
4/29/16 18:59,0,1.60E-07
4/29/16 19:59,0,1.78E-07
4/29/16 20:59,0,1.85E-07
4/29/16 21:59,0,1.77E-07
4/29/16 22:59,0,1.54E-07
4/29/16 23:59,0,1.19E-07
4/30/16 0:59,0,8.20E-08
4/30/16 1:59,0,4.77E-08
4/30/16 2:59,0,7.09E-09
4/30/16 3:59,0,-7.50E-09
4/30/16 4:59,0,-7.66E-09
4/30/16 5:59,0,-7.34E-09
4/30/16 6:59,0,-7.42E-09
4/30/16 7:59,0,-7.78E-09
4/30/16 8:59,0,-7.66E-09
4/30/16 9:59,0,-7.70E-09
4/30/16 10:59,0,-7.82E-09
4/30/16 11:59,0,-8.31E-09
4/30/16 12:59,0,-8.52E-09
4/30/16 13:59,0,-3.10E-09
4/30/16 14:59,0,4.19E-08
4/30/16 15:59,0,8.65E-08
4/30/16 16:59,0,1.24E-07
4/30/16 17:59,0,1.61E-07
4/30/16 18:59,0,1.88E-07
4/30/16 19:59,0,2.06E-07
4/30/16 20:59,0,2.12E-07
4/30/16 21:59,0,2.01E-07
4/30/16 22:59,0,1.72E-07
4/30/16 23:59,0,1.28E-07
5/1/16 0:59,0,8.51E-08
5/1/16 1:59,0,4.80E-08
5/1/16 2:59,0,5.09E-09
5/1/16 3:59,0,-5.91E-09
5/1/16 4:59,0,-5.18E-09
5/1/16 5:59,0,-4.03E-09
5/1/16 6:59,0,-3.26E-09
5/1/16 7:59,0,-2.89E-09
5/1/16 8:59,0,-2.53E-09
5/1/16 9:59,0,-2.45E-09
5/1/16 10:59,0,-2.49E-09
5/1/16 11:59,0,-2.49E-09
5/1/16 12:59,0,-2.40E-09
5/1/16 13:59,0,-1.06E-09
5/1/16 14:59,0,1.76E-08
5/1/16 15:59,0,6.55E-08
5/1/16 16:59,0,1.08E-07
5/1/16 17:59,0,1.51E-07
5/1/16 18:59,0,1.82E-07
5/1/16 19:59,0,1.94E-07
5/1/16 20:59,0,1.89E-07
5/1/16 21:59,0,1.77E-07
5/1/16 22:59,0,1.53E-07
5/1/16 23:59,0,1.14E-07
5/2/16 0:59,0,7.14E-08
5/2/16 1:59,0,3.33E-08
5/2/16 2:59,0,1.39E-09
5/2/16 3:59,0,-1.39E-09
5/2/16 4:59,0,-1.59E-09
5/2/16 5:59,0,-1.79E-09
5/2/16 6:59,0,-1.96E-09
5/2/16 7:59,0,-2.04E-09
5/2/16 8:59,0,-2.16E-09
5/2/16 9:59,0,-2.24E-09
5/2/16 10:59,0,-2.36E-09
5/2/16 11:59,0,-2.53E-09
5/2/16 12:59,0,-2.61E-09
5/2/16 13:59,0,-1.18E-09
5/2/16 14:59,0,1.82E-08
5/2/16 15:59,0,6.13E-08
5/2/16 16:59,0,9.53E-08
5/2/16 17:59,0,1.27E-07
5/2/16 18:59,0,1.55E-07
5/2/16 19:59,0,1.71E-07
5/2/16 20:59,0,1.70E-07
5/2/16 21:59,0,1.60E-07
5/2/16 22:59,0,1.39E-07
5/2/16 23:59,0,1.08E-07
5/3/16 0:59,0,7.09E-08
5/3/16 1:59,0,3.63E-08
5/3/16 2:59,0,5.75E-09
5/3/16 3:59,0,-2.85E-10
5/3/16 4:59,0,-4.08E-10
5/3/16 5:59,0,-7.34E-10
5/3/16 6:59,0,-8.97E-10
5/3/16 7:59,0,-1.02E-09
5/3/16 8:59,0,-1.14E-09
5/3/16 9:59,0,-1.26E-09
5/3/16 10:59,0,-1.30E-09
5/3/16 11:59,0,-1.22E-09
5/3/16 12:59,0,-1.34E-09
5/3/16 13:59,0,1.63E-10
5/3/16 14:59,0,3.20E-08
5/3/16 15:59,0,6.60E-08
5/3/16 16:59,0,9.80E-08
5/3/16 17:59,0,1.24E-07
5/3/16 18:59,0,1.44E-07
5/3/16 19:59,0,1.57E-07
5/3/16 20:59,0,1.54E-07
5/3/16 21:59,0,1.45E-07
5/3/16 22:59,0,1.27E-07
5/3/16 23:59,0,9.50E-08
5/4/16 0:59,0,6.27E-08
5/4/16 1:59,0,3.47E-08
5/4/16 2:59,0,6.24E-09
5/4/16 3:59,0,-9.78E-10
5/4/16 4:59,0,-1.10E-09
5/4/16 5:59,0,-1.47E-09
5/4/16 6:59,0,-1.59E-09
5/4/16 7:59,0,-1.75E-09
5/4/16 8:59,0,-1.79E-09
5/4/16 9:59,0,-1.71E-09
5/4/16 10:59,0,-1.51E-09
5/4/16 11:59,0,-1.43E-09
5/4/16 12:59,0,-1.30E-09
5/4/16 13:59,0,-3.26E-10
5/4/16 14:59,0,1.99E-08
5/4/16 15:59,0,5.08E-08
5/4/16 16:59,0,7.72E-08
5/4/16 17:59,0,1.08E-07
5/4/16 18:59,0,1.35E-07
5/4/16 19:59,0,1.49E-07
5/4/16 20:59,0,1.59E-07
5/4/16 21:59,0,1.56E-07
5/4/16 22:59,0,1.35E-07
5/4/16 23:59,0,1.03E-07
5/5/16 0:59,0,6.85E-08
5/5/16 1:59,0,3.72E-08
5/5/16 2:59,0,5.66E-09
5/5/16 3:59,0,-8.56E-10
5/5/16 4:59,0,-9.37E-10
5/5/16 5:59,0,-9.37E-10
5/5/16 6:59,0,-1.06E-09
5/5/16 7:59,0,-1.26E-09
5/5/16 8:59,0,-1.59E-09
5/5/16 9:59,0,-1.67E-09
5/5/16 10:59,0,-1.63E-09
5/5/16 11:59,0,-1.51E-09
5/5/16 12:59,0,-1.51E-09
5/5/16 13:59,0,-4.48E-10
5/5/16 14:59,0,2.11E-08
5/5/16 15:59,0,5.12E-08
5/5/16 16:59,0,7.59E-08
5/5/16 17:59,0,1.15E-07
5/5/16 18:59,0,1.47E-07
5/5/16 19:59,0,1.61E-07
5/5/16 20:59,0.03,1.54E-07
5/5/16 21:59,0.0952,1.43E-07
5/5/16 22:59,0.3714,1.25E-07
5/5/16 23:59,0.0272,9.26E-08
5/6/16 0:59,0.006,6.06E-08
5/6/16 1:59,0,3.35E-08
5/6/16 2:59,0,7.46E-09
5/6/16 3:59,0,-2.04E-10
5/6/16 4:59,0.0284,-2.45E-10
5/6/16 5:59,0.0036,-4.48E-10
5/6/16 6:59,0.0624,-6.93E-10
5/6/16 7:59,0.0736,-1.10E-09
5/6/16 8:59,0.0736,-1.87E-09
5/6/16 9:59,0.0708,-2.16E-09
5/6/16 10:59,0.1362,-2.28E-09
5/6/16 11:59,0.121,-2.57E-09
5/6/16 12:59,0,-2.65E-09
5/6/16 13:59,0,-2.04E-10
5/6/16 14:59,0,2.23E-08
5/6/16 15:59,0,4.24E-08
5/6/16 16:59,0,5.88E-08
5/6/16 17:59,0,6.13E-08
5/6/16 18:59,0,6.32E-08
5/6/16 19:59,0,6.75E-08
5/6/16 20:59,0,7.25E-08
5/6/16 21:59,0.0916,7.27E-08
5/6/16 22:59,0.4442,6.54E-08
5/6/16 23:59,0.3304,5.77E-08
5/7/16 0:59,0.016,4.38E-08
5/7/16 1:59,0.0382,2.75E-08
5/7/16 2:59,0.0164,7.46E-09
5/7/16 3:59,0,-2.85E-10
5/7/16 4:59,0,-2.85E-10
5/7/16 5:59,0.0004,-5.30E-10
5/7/16 6:59,0.012,-4.48E-10
5/7/16 7:59,0.0121,-3.67E-10
5/7/16 8:59,0.0212,-5.30E-10
5/7/16 9:59,0.0172,-5.30E-10
5/7/16 10:59,0.0124,-5.30E-10
5/7/16 11:59,0.0014,-5.30E-10
5/7/16 12:59,0,-5.71E-10
5/7/16 13:59,0,8.15E-11
5/7/16 14:59,0,2.23E-08
5/7/16 15:59,0,4.45E-08
5/7/16 16:59,0,6.64E-08
5/7/16 17:59,0,7.48E-08
5/7/16 18:59,0,8.13E-08
5/7/16 19:59,0,8.76E-08
5/7/16 20:59,0,5.91E-08
5/7/16 21:59,0,4.05E-08
5/7/16 22:59,0,3.53E-08
5/7/16 23:59,0,4.03E-08
5/8/16 0:59,0,3.35E-08
5/8/16 1:59,0,1.94E-08
5/8/16 2:59,0,3.91E-09
5/8/16 3:59,0,-3.26E-10
5/8/16 4:59,0,-2.85E-10
5/8/16 5:59,0,-3.26E-10
5/8/16 6:59,0,-3.67E-10
5/8/16 7:59,0,-3.67E-10
5/8/16 8:59,0,-4.89E-10
5/8/16 9:59,0,-4.48E-10
5/8/16 10:59,0,-4.08E-10
5/8/16 11:59,0,-4.89E-10
5/8/16 12:59,0,-5.30E-10
5/8/16 13:59,0,0
5/8/16 14:59,0,1.61E-08
5/8/16 15:59,0,3.53E-08
5/8/16 16:59,0,5.13E-08
5/8/16 17:59,0,9.54E-08
5/8/16 18:59,0,1.32E-07
5/8/16 19:59,0,1.45E-07
5/8/16 20:59,0,1.65E-07
5/8/16 21:59,0,1.68E-07
5/8/16 22:59,0,1.48E-07
5/8/16 23:59,0,1.14E-07
5/9/16 0:59,0,7.62E-08
5/9/16 1:59,0,4.25E-08
5/9/16 2:59,0,7.91E-09
5/9/16 3:59,0,-1.75E-09
5/9/16 4:59,0,-1.47E-09
5/9/16 5:59,0,-1.59E-09
5/9/16 6:59,0,-1.71E-09
5/9/16 7:59,0,-1.87E-09
5/9/16 8:59,0,-2.08E-09
5/9/16 9:59,0,-2.16E-09
5/9/16 10:59,0,-2.28E-09
5/9/16 11:59,0,-2.40E-09
5/9/16 12:59,0,-2.40E-09
5/9/16 13:59,0,-3.26E-10
5/9/16 14:59,0,3.20E-08
5/9/16 15:59,0,7.34E-08
5/9/16 16:59,0,1.06E-07
5/9/16 17:59,0,1.37E-07
5/9/16 18:59,0,1.66E-07
5/9/16 19:59,0,1.84E-07
5/9/16 20:59,0,1.87E-07
5/9/16 21:59,0,1.79E-07
5/9/16 22:59,0,1.58E-07
5/9/16 23:59,0,1.22E-07
5/10/16 0:59,0,8.31E-08
5/10/16 1:59,0,4.76E-08
5/10/16 2:59,0,8.27E-09
5/10/16 3:59,0,-3.46E-09
5/10/16 4:59,0,-2.53E-09
5/10/16 5:59,0,-2.65E-09
5/10/16 6:59,0,-2.69E-09
5/10/16 7:59,0,-2.73E-09
5/10/16 8:59,0,-2.73E-09
5/10/16 9:59,0,-2.69E-09
5/10/16 10:59,0,-2.69E-09
5/10/16 11:59,0,-2.65E-09
5/10/16 12:59,0,-2.61E-09
5/10/16 13:59,0,-5.71E-10
5/10/16 14:59,0,2.97E-08
5/10/16 15:59,0,7.19E-08
5/10/16 16:59,0,1.06E-07
5/10/16 17:59,0,1.39E-07
5/10/16 18:59,0,1.67E-07
5/10/16 19:59,0,1.84E-07
5/10/16 20:59,0,1.83E-07
5/10/16 21:59,0,1.74E-07
5/10/16 22:59,0,1.52E-07
5/10/16 23:59,0,1.18E-07
5/11/16 0:59,0,7.98E-08
5/11/16 1:59,0,4.43E-08
5/11/16 2:59,0,8.11E-09
5/11/16 3:59,0,-8.56E-10
5/11/16 4:59,0,-8.97E-10
5/11/16 5:59,0,-8.97E-10
5/11/16 6:59,0,-8.97E-10
5/11/16 7:59,0,-8.97E-10
5/11/16 8:59,0,-9.37E-10
5/11/16 9:59,0,-1.06E-09
5/11/16 10:59,0,-1.22E-09
5/11/16 11:59,0,-1.39E-09
5/11/16 12:59,0,-1.39E-09
5/11/16 13:59,0,-2.04E-10
5/11/16 14:59,0,2.65E-08
5/11/16 15:59,0,6.66E-08
5/11/16 16:59,0,1.01E-07
5/11/16 17:59,0,1.33E-07
5/11/16 18:59,0,1.61E-07
5/11/16 19:59,0,1.78E-07
5/11/16 20:59,0,1.76E-07
5/11/16 21:59,0,1.66E-07
5/11/16 22:59,0,1.44E-07
5/11/16 23:59,0,1.11E-07
5/12/16 0:59,0,7.49E-08
5/12/16 1:59,0,4.18E-08
5/12/16 2:59,0,8.60E-09
5/12/16 3:59,0,-7.74E-10
5/12/16 4:59,0,-8.97E-10
5/12/16 5:59,0,-1.06E-09
5/12/16 6:59,0,-1.22E-09
5/12/16 7:59,0,-1.34E-09
5/12/16 8:59,0,-1.47E-09
5/12/16 9:59,0,-1.55E-09
5/12/16 10:59,0,-1.55E-09
5/12/16 11:59,0,-1.63E-09
5/12/16 12:59,0,-1.59E-09
5/12/16 13:59,0,-1.22E-10
5/12/16 14:59,0,2.90E-08
5/12/16 15:59,0,6.90E-08
5/12/16 16:59,0,1.02E-07
5/12/16 17:59,0,1.35E-07
5/12/16 18:59,0,1.63E-07
5/12/16 19:59,0,1.80E-07
5/12/16 20:59,0,1.81E-07
5/12/16 21:59,0,1.73E-07
5/12/16 22:59,0,1.51E-07
5/12/16 23:59,0,1.12E-07
5/13/16 0:59,0,7.38E-08
5/13/16 1:59,0,4.06E-08
5/13/16 2:59,0,1.26E-08
5/13/16 3:59,0,-3.26E-10
5/13/16 4:59,0,-3.67E-10
5/13/16 5:59,0,-7.34E-10
5/13/16 6:59,0,-9.78E-10
5/13/16 7:59,0,-1.30E-09
5/13/16 8:59,0,-1.92E-09
5/13/16 9:59,0,-2.08E-09
5/13/16 10:59,0,-2.08E-09
5/13/16 11:59,0,-2.12E-09
5/13/16 12:59,0,-2.00E-09
5/13/16 13:59,0,-2.85E-10
5/13/16 14:59,0,2.67E-08
5/13/16 15:59,0,6.68E-08
5/13/16 16:59,0,1.02E-07
5/13/16 17:59,0,1.35E-07
5/13/16 18:59,0,1.61E-07
5/13/16 19:59,0,1.75E-07
5/13/16 20:59,0,1.69E-07
5/13/16 21:59,0,1.58E-07
5/13/16 22:59,0,1.38E-07
5/13/16 23:59,0,1.11E-07
5/14/16 0:59,0,7.72E-08
5/14/16 1:59,0,4.38E-08
5/14/16 2:59,0,1.05E-08
5/14/16 3:59,0,-6.52E-10
5/14/16 4:59,0,-7.74E-10
5/14/16 5:59,0,-1.22E-09
5/14/16 6:59,0,-1.43E-09
5/14/16 7:59,0,-1.63E-09
5/14/16 8:59,0,-1.71E-09
5/14/16 9:59,0,-1.79E-09
5/14/16 10:59,0,-1.79E-09
5/14/16 11:59,0,-1.83E-09
5/14/16 12:59,0,-1.83E-09
5/14/16 13:59,0,-2.04E-10
5/14/16 14:59,0,2.64E-08
5/14/16 15:59,0,6.13E-08
5/14/16 16:59,0,8.99E-08
5/14/16 17:59,0,1.12E-07
5/14/16 18:59,0,1.31E-07
5/14/16 19:59,0,1.44E-07
5/14/16 20:59,0,1.59E-07
5/14/16 21:59,0,1.61E-07
5/14/16 22:59,0,1.42E-07
5/14/16 23:59,0,1.13E-07
5/15/16 0:59,0,7.74E-08
5/15/16 1:59,0,4.36E-08
5/15/16 2:59,0,7.91E-09
5/15/16 3:59,0,-3.67E-09
5/15/16 4:59,0,-2.53E-09
5/15/16 5:59,0,-2.65E-09
5/15/16 6:59,0,-2.89E-09
5/15/16 7:59,0,-3.18E-09
5/15/16 8:59,0,-3.63E-09
5/15/16 9:59,0,-3.75E-09
5/15/16 10:59,0,-3.63E-09
5/15/16 11:59,0,-3.50E-09
5/15/16 12:59,0,-3.71E-09
5/15/16 13:59,0,-1.63E-10
5/15/16 14:59,0,3.39E-08
5/15/16 15:59,0,7.78E-08
5/15/16 16:59,0,1.13E-07
5/15/16 17:59,0,1.48E-07
5/15/16 18:59,0,1.78E-07
5/15/16 19:59,0,1.95E-07
5/15/16 20:59,0,1.95E-07
5/15/16 21:59,0,1.87E-07
5/15/16 22:59,0,1.67E-07
5/15/16 23:59,0,1.31E-07
5/16/16 0:59,0,9.11E-08
5/16/16 1:59,0,5.42E-08
5/16/16 2:59,0,1.39E-08
5/16/16 3:59,0,-7.58E-09
5/16/16 4:59,0,-7.58E-09
5/16/16 5:59,0,-7.70E-09
5/16/16 6:59,0,-7.87E-09
5/16/16 7:59,0,-8.07E-09
5/16/16 8:59,0,-8.15E-09
5/16/16 9:59,0,-8.07E-09
5/16/16 10:59,0,-7.74E-09
5/16/16 11:59,0,-7.29E-09
5/16/16 12:59,0,-7.01E-09
5/16/16 13:59,0,-6.52E-10
5/16/16 14:59,0,3.99E-08
5/16/16 15:59,0,8.53E-08
5/16/16 16:59,0,1.19E-07
5/16/16 17:59,0,1.52E-07
5/16/16 18:59,0,1.81E-07
5/16/16 19:59,0,1.98E-07
5/16/16 20:59,0,1.99E-07
5/16/16 21:59,0,1.90E-07
5/16/16 22:59,0,1.68E-07
5/16/16 23:59,0,1.31E-07
5/17/16 0:59,0,9.17E-08
5/17/16 1:59,0,5.68E-08
5/17/16 2:59,0,1.66E-08
5/17/16 3:59,0,-7.29E-09
5/17/16 4:59,0,-6.93E-09
5/17/16 5:59,0,-6.97E-09
5/17/16 6:59,0,-6.93E-09
5/17/16 7:59,0,-6.97E-09
5/17/16 8:59,0,-6.52E-09
5/17/16 9:59,0,-6.28E-09
5/17/16 10:59,0,-5.58E-09
5/17/16 11:59,0,-3.67E-09
5/17/16 12:59,0,-3.06E-09
5/17/16 13:59,0,1.34E-09
5/17/16 14:59,0,4.03E-08
5/17/16 15:59,0,7.73E-08
5/17/16 16:59,0,1.11E-07
5/17/16 17:59,0,1.44E-07
5/17/16 18:59,0,1.72E-07
5/17/16 19:59,0,1.88E-07
5/17/16 20:59,0,1.86E-07
5/17/16 21:59,0,1.78E-07
5/17/16 22:59,0,1.57E-07
5/17/16 23:59,0,1.23E-07
5/18/16 0:59,0,8.41E-08
5/18/16 1:59,0,4.82E-08
5/18/16 2:59,0,7.95E-09
5/18/16 3:59,0,-3.18E-09
5/18/16 4:59,0,-2.28E-09
5/18/16 5:59,0,-2.20E-09
5/18/16 6:59,0,-2.12E-09
5/18/16 7:59,0,-2.20E-09
5/18/16 8:59,0,-2.24E-09
5/18/16 9:59,0,-2.24E-09
5/18/16 10:59,0,-2.28E-09
5/18/16 11:59,0,-2.24E-09
5/18/16 12:59,0,-2.24E-09
5/18/16 13:59,0,-2.85E-10
5/18/16 14:59,0,2.77E-08
5/18/16 15:59,0,7.01E-08
5/18/16 16:59,0,1.06E-07
5/18/16 17:59,0,1.39E-07
5/18/16 18:59,0,1.68E-07
5/18/16 19:59,0,1.85E-07
5/18/16 20:59,0,1.86E-07
5/18/16 21:59,0,1.78E-07
5/18/16 22:59,0,1.57E-07
5/18/16 23:59,0,1.21E-07
5/19/16 0:59,0,8.22E-08
5/19/16 1:59,0,4.70E-08
5/19/16 2:59,0,8.44E-09
5/19/16 3:59,0,-4.69E-09
5/19/16 4:59,0,-4.24E-09
5/19/16 5:59,0,-5.01E-09
5/19/16 6:59,0,-5.79E-09
5/19/16 7:59,0,-6.24E-09
5/19/16 8:59,0,-6.56E-09
5/19/16 9:59,0,-7.13E-09
5/19/16 10:59,0,-7.91E-09
5/19/16 11:59,0,-9.05E-09
5/19/16 12:59,0,-9.70E-09
5/19/16 13:59,0,-8.97E-10
5/19/16 14:59,0,4.89E-08
5/19/16 15:59,0,8.82E-08
5/19/16 16:59,0,1.21E-07
5/19/16 17:59,0,1.45E-07
5/19/16 18:59,0,1.68E-07
5/19/16 19:59,0,1.83E-07
5/19/16 20:59,0,1.85E-07
5/19/16 21:59,0,1.79E-07
5/19/16 22:59,0,1.59E-07
5/19/16 23:59,0,1.30E-07
5/20/16 0:59,0,9.51E-08
5/20/16 1:59,0,6.19E-08
5/20/16 2:59,0,2.38E-08
5/20/16 3:59,0,-7.25E-09
5/20/16 4:59,0,-6.64E-09
5/20/16 5:59,0,-3.79E-09
5/20/16 6:59,0,-2.69E-09
5/20/16 7:59,0,-2.61E-09
5/20/16 8:59,0,8.15E-11
5/20/16 9:59,0,1.06E-09
5/20/16 10:59,0,1.22E-09
5/20/16 11:59,0,9.78E-10
5/20/16 12:59,0,1.02E-09
5/20/16 13:59,0,3.32E-08
5/20/16 14:59,0,8.58E-08
5/20/16 15:59,0,1.08E-07
5/20/16 16:59,0,1.29E-07
5/20/16 17:59,0,1.48E-07
5/20/16 18:59,0,1.62E-07
5/20/16 19:59,0,1.67E-07
